trail_id,trail_name,national_park,state,popularity,length,elevation,difficulty,route_type,rating,num_reviews,trailhead_lat,trailhead_long
10236135,Laguna Meadow Trail,Big Bend National Park,Texas,10.1,7.8,534.9,3,out and back,4.5,41,29.27064,-103.30095
10015144,Pine Canyon Trail,Big Bend National Park,Texas,9.9,4.3,304.8,3,out and back,4.0,49,29.26699,-103.22779
10008045,Ernst Tinaja Trail,Big Bend National Park,Texas,9.8,1.9,39.9,1,out and back,4.5,38,29.25105,-103.02342
10305572,Cattail Falls,Big Bend National Park,Texas,9.5,5.7,208.8,3,out and back,4.5,45,29.27977,-103.36844
10040855,Ross Maxwell Scenic Drive,Big Bend National Park,Texas,9.3,30.9,525.8,1,point to point,4.5,38,29.32203,-103.38324
10041896,Hunter Peak,Guadalupe Mountains National Park,Texas,8.7,7.8,809.9,5,loop,5.0,29,31.89671,-104.8286
10012532,Basin Loop Trail,Big Bend National Park,Texas,8.4,2.0,132.0,1,loop,4.0,49,29.27032,-103.30178
10007771,Lower Burro Mesa Pouroff Trail,Big Bend National Park,Texas,8.1,1.0,43.9,1,out and back,4.0,33,29.23407,-103.40705
10002763,El Capitan Trail,Guadalupe Mountains National Park,Texas,7.8,9.6,514.8,3,out and back,4.5,22,31.89653,-104.82816
10236130,Marufo Vega Trail,Big Bend National Park,Texas,7.7,13.5,810.8,5,loop,4.5,24,29.19944,-102.92812
10244276,Black Gap OHV Trail,Big Bend National Park,Texas,7.6,16.3,285.0,3,out and back,4.5,22,29.17567,-103.15716
10000246,Tuff Canyon Trail,Big Bend National Park,Texas,7.4,1.0,29.9,1,out and back,4.0,28,29.14949,-103.48735
10015333,Chimneys Trail,Big Bend National Park,Texas,7.3,4.6,110.9,3,out and back,4.0,30,29.20576,-103.42343
10236199,Pratt Lodge via McKittrick Canyon Trail,Guadalupe Mountains National Park,Texas,7.3,4.8,103.9,3,out and back,4.5,28,31.97719,-104.75202
10030975,Basin Drive,Big Bend National Park,Texas,7.2,12.4,667.8,3,out and back,4.5,9,29.33452,-103.25668
10307702,Pinnacles Trail,Big Bend National Park,Texas,7.2,8.0,598.9,5,out and back,4.5,17,29.27019,-103.30096
10004554,Rio Grande Village Nature Trail,Big Bend National Park,Texas,7.2,1.0,36.9,1,loop,4.0,37,29.17926,-102.9544
10273038,"Blue Creek, Pinnacles, Juniper Canyon and Dodson Trail ",Big Bend National Park,Texas,7.1,31.6,2120.8,7,loop,4.5,11,29.21641,-103.36925
10300842,Devil's Hall Loop Trail,Guadalupe Mountains National Park,Texas,7.0,3.7,179.8,3,loop,4.5,13,31.89653,-104.82799
10041901,Oak Spring Trail,Big Bend National Park,Texas,6.9,4.3,387.7,3,out and back,4.5,18,29.28289,-103.35014
10000998,Bush Mountain,Guadalupe Mountains National Park,Texas,6.9,12.5,1085.7,7,out and back,4.5,20,31.89674,-104.8286
10033736,Old Ore OHV Road,Big Bend National Park,Texas,6.8,26.5,339.9,3,point to point,4.5,24,29.48783,-103.09819
10039408,Devil's Den Trail,Big Bend National Park,Texas,6.7,4.5,108.8,3,out and back,4.0,11,29.62241,-103.14261
10023360,Mesa De Anguila Trail,Big Bend National Park,Texas,6.3,5.7,287.7,5,loop,4.0,20,29.2586,-103.76744
10036801,Pine Springs to McKittrick Canyon,Guadalupe Mountains National Park,Texas,6.3,17.7,1239.9,3,point to point,5.0,13,31.8963,-104.82781
10012661,Mule Ears - Smoky Creek Trail,Big Bend National Park,Texas,6.1,7.0,289.9,3,out and back,3.5,28,29.16633,-103.43552
10033734,Sam Nail Ranch Trail,Big Bend National Park,Texas,6.0,0.3,8.8,1,loop,3.5,37,29.2793,-103.36866
10021131,The Tejas Trail,Guadalupe Mountains National Park,Texas,5.7,11.2,869.9,7,point to point,4.0,11,31.89658,-104.82809
10035295,Old Maverick OHV Route,Big Bend National Park,Texas,5.6,12.6,58.8,1,point to point,4.0,14,29.29385,-103.49492
10012434,Blue Creek Trail,Big Bend National Park,Texas,5.5,11.0,820.8,7,out and back,4.5,7,29.21642,-103.36926
10001611,Tejas and Bear Canyon Loop to the Bowl Trail,Guadalupe Mountains National Park,Texas,5.4,9.8,821.7,7,loop,4.5,15,31.89363,-104.82258
10365515,Upper Burro Mesa Pouroff,Big Bend National Park,Texas,5.3,3.7,152.7,1,out and back,4.5,12,29.22948,-103.37776
10033735,Rio Grande Village Drive,Big Bend National Park,Texas,5.3,20.3,126.8,1,point to point,4.0,16,29.32833,-103.20585
10272324,Permian Reef Trail,Guadalupe Mountains National Park,Texas,5.3,9.2,728.8,5,out and back,4.5,13,31.97782,-104.75233
10030435,The Pinery,Guadalupe Mountains National Park,Texas,5.2,0.9,23.8,1,out and back,3.5,30,31.89409,-104.82201
10042844,The River Road OHV Trail,Big Bend National Park,Texas,5.2,50.7,680.9,3,point to point,4.0,14,29.19042,-103.01584
10254743,Fossil Bone Exhibit Trail,Big Bend National Park,Texas,5.2,0.2,2.7,1,out and back,4.0,23,29.41904,-103.13755
10020415,Glenn Spring OHV Trail,Big Bend National Park,Texas,5.0,25.1,260.0,3,point to point,4.0,10,29.27066,-103.15091
10256929,Dorgan Sublett Trail,Big Bend National Park,Texas,4.9,0.8,18.0,1,out and back,3.5,11,29.15411,-103.57976
10303895,Mule Ear Spring,Big Bend National Park,Texas,4.9,3.9,125.0,1,out and back,4.0,20,29.16661,-103.4351
10004613,Dog Canyon Trail,Big Bend National Park,Texas,4.8,4.3,82.9,1,out and back,4.0,14,29.61909,-103.14198
10007733,Juniper Canyon Trail,Big Bend National Park,Texas,4.8,12.5,1136.9,5,out and back,4.0,6,29.22393,-103.24117
10030441,The River Road: Lajitas to Presidio,Big Bend National Park,Texas,4.8,66.4,1176.8,1,point to point,4.5,10,29.32949,-103.53488
10035296,Dodson Trail,Big Bend National Park,Texas,4.7,11.0,586.7,5,point to point,4.0,9,29.21638,-103.36928
10012743,Mariscal Canyon Rim Trail,Big Bend National Park,Texas,4.5,12.0,736.7,3,out and back,4.5,5,28.98851,-103.18435
10305566,Indian Head Trail,Big Bend National Park,Texas,4.5,1.9,29.0,1,loop,4.5,11,29.33277,-103.50682
10271763,Bush Mountain Trail to Blue Ridge Loop,Guadalupe Mountains National Park,Texas,4.4,15.2,1293.0,5,loop,4.0,6,31.89664,-104.82824
10254719,Homer Wilson Trail,Big Bend National Park,Texas,4.4,0.7,20.7,1,out and back,4.0,9,29.21659,-103.3694
10008676,Burro Spring Trail,Big Bend National Park,Texas,4.2,2.4,75.0,1,out and back,4.0,9,29.23082,-103.41749
10442528,Emory Peak - Northeast Rim - South Rim Loop,Big Bend National Park,Texas,4.2,17.1,1122.0,7,loop,5.0,5,29.27465,-103.30115
10025117,Guadalupe Pass: Salt Flat to McKittrick Canyon,Guadalupe Mountains National Park,Texas,4.1,31.6,855.0,3,point to point,4.0,4,31.74306,-105.09144
10012793,Ward Spring Trail,Big Bend National Park,Texas,4.0,2.8,150.0,3,out and back,3.5,10,29.24867,-103.37223
10271334,The Bowl and Hunter Peak via Frijole and Bear Canyon Trails,Guadalupe Mountains National Park,Texas,4.0,8.4,934.8,5,loop,4.5,4,31.89618,-104.82768
10244279,Paint Gap Road,Big Bend National Park,Texas,3.9,7.6,118.9,1,out and back,3.5,6,29.3585,-103.2919
10251074,Dagger Flat Auto OHV Trail,Big Bend National Park,Texas,3.8,14.7,246.9,1,out and back,3.5,7,29.48388,-103.13199
10236196,Manzanita Spring Trail,Guadalupe Mountains National Park,Texas,3.8,0.5,4.0,1,out and back,3.0,12,31.90778,-104.8014
10004310,Chihuahuan Desert Nature Trail,Big Bend National Park,Texas,3.8,0.5,11.0,1,loop,3.5,8,29.27233,-103.13587
10015206,Ore Terminal Trail,Big Bend National Park,Texas,3.6,8.5,392.0,5,out and back,4.0,6,29.19937,-102.92809
10257255,Pine Springs Campground,Guadalupe Mountains National Park,Texas,3.6,0.2,1.8,1,loop,3.5,6,31.8954,-104.82557
10271336,"Tejas Trail, Juniper Trail to the Bowl and Hunter Peak",Guadalupe Mountains National Park,Texas,3.5,12.5,1003.7,5,loop,5.0,4,31.89629,-104.82772
10254723,Panther Path,Big Bend National Park,Texas,3.2,0.1,0.9,1,loop,3.0,7,29.3282,-103.20606
10321161,River Road OHV Trail,Big Bend National Park,Texas,3.0,78.2,873.9,3,point to point,3.5,2,29.14732,-103.49104
10254742,Rio Grande Overlook,Big Bend National Park,Texas,2.9,0.2,0.0,1,out and back,2.5,8,29.20147,-102.97495
10293517,McKittrock Canyon to Pine Springs,Guadalupe Mountains National Park,Texas,2.8,21.9,1918.7,3,point to point,5.0,2,31.97727,-104.75221
10004318,Marcus Trail,Guadalupe Mountains National Park,Texas,2.6,13.5,967.7,5,loop,4.0,3,31.99556,-104.8324
10264047,McKittrick Ridge,Guadalupe Mountains National Park,Texas,2.6,14.1,710.8,5,point to point,4.0,1,31.99349,-104.83409
10026196,Black Gap Wildlife Management Area Trail,Big Bend National Park,Texas,2.5,1.7,25.0,3,out and back,4.0,2,29.5622,-102.95257
10014643,Elephant Tusk Trail,Big Bend National Park,Texas,2.5,18.4,885.7,5,out and back,4.0,1,29.12686,-103.207
10256928,Terlingua Abaja Trail,Big Bend National Park,Texas,2.5,0.8,27.7,1,loop,3.0,2,29.19795,-103.60364
10254655,Glenn Springs Trail,Big Bend National Park,Texas,2.3,0.5,8.8,1,loop,3.0,1,29.17311,-103.15504
10254656,Rooney's Place trail,Big Bend National Park,Texas,2.1,0.7,1.8,1,out and back,3.0,1,29.09906,-103.07076
10264044,Rancherias Canyon,Big Bend National Park,Texas,2.1,11.0,390.8,3,out and back,4.0,1,29.33275,-104.04834
10305567,Persimmon Gap Draw,Big Bend National Park,Texas,2.0,1.8,89.9,3,out and back,4.5,2,29.66011,-103.1735
10305574,Cross Canyon Trail,Big Bend National Park,Texas,1.9,13.3,944.9,5,out and back,0.0,0,29.04524,-103.10654
10271501,Tejas Trail to Mckittrick Canyon,Guadalupe Mountains National Park,Texas,1.5,17.5,1085.7,5,point to point,5.0,1,31.89671,-104.82848
10395082,Strawhouse Trail,Big Bend National Park,Texas,1.3,7.0,191.7,1,out and back,0.0,0,29.19918,-102.92793
10305569,Dominguez Spring Trail,Big Bend National Park,Texas,1.1,13.5,369.7,3,out and back,0.0,0,29.04482,-103.27968
10485038,Estufa Canyon to Banta Shut-In,Big Bend National Park,Texas,0.4,14.7,370.9,5,out and back,0.0,0,29.31001,-103.16408
10006571,Angels Landing Trail,Zion National Park,Utah,84.6,4.1,492.9,5,out and back,5.0,3903,37.25928,-112.95166
10012464,Delicate Arch Trail,Arches National Park,Utah,63.7,3.1,186.8,3,out and back,5.0,2332,38.73568,-109.5205
10027395,The Zion Narrows Riverside Walk,Zion National Park,Utah,62.5,1.8,62.8,1,out and back,4.5,1877,37.28524,-112.94769
10259625,Navajo Loop and Queen's Garden Trail,Bryce Canyon National Park,Utah,52.0,2.6,189.9,3,loop,5.0,1097,37.62328,-112.16706
10014357,Zion Canyon Overlook Trail,Zion National Park,Utah,44.9,1.0,64.9,3,out and back,4.5,984,37.21324,-112.94058
10031103,Devils Garden Loop Trail with 7 Arches,Arches National Park,Utah,44.0,7.5,325.8,5,loop,5.0,1067,38.78271,-109.59429
10018951,Fairyland Loop Trail,Bryce Canyon National Park,Utah,38.4,7.4,469.7,3,loop,5.0,830,37.64927,-112.14717
10012660,The Watchman Trail,Zion National Park,Utah,37.5,3.1,196.9,3,loop,4.5,941,37.2009,-112.9858
10001445,Double Arch Trail,Arches National Park,Utah,36.9,0.5,9.8,1,out and back,4.5,546,38.68831,-109.53835
10032796,Mesa Arch Trail,Canyonlands National Park,Utah,36.2,0.6,18.9,1,loop,4.5,725,38.38925,-109.86797
10235918,Peekaboo Loop Trail,Bryce Canyon National Park,Utah,35.9,5.2,442.9,3,loop,5.0,617,37.60483,-112.1575
10040223,The Subway Trail,Zion National Park,Utah,35.7,7.0,397.8,5,out and back,5.0,432,37.2847,-113.09581
10112225,Weeping Rock Trail,Zion National Park,Utah,34.1,0.3,23.8,1,out and back,4.0,740,37.27096,-112.93868
10264003,Zion Narrows Trail to Imlay Temple and Big Spring,Zion National Park,Utah,34.0,8.6,1268.9,5,out and back,5.0,620,37.28529,-112.94771
10218246,Lower Emerald Pool Trail,Zion National Park,Utah,33.3,1.3,34.7,1,out and back,4.0,814,37.25093,-112.95726
10011474,Emerald Pools Trail,Zion National Park,Utah,33.0,2.9,184.7,1,out and back,4.0,605,37.25214,-112.95615
10009973,Navajo Loop Trail,Bryce Canyon National Park,Utah,32.1,1.4,139.9,3,loop,4.5,451,37.62339,-112.16718
10011354,Hidden Canyon Trail,Zion National Park,Utah,30.1,3.0,283.8,3,out and back,4.5,290,37.27089,-112.93842
10004146,Hickman Bridge Trail,Capitol Reef National Park,Utah,30.0,1.7,129.8,3,out and back,4.5,597,38.28875,-111.2276
10028290,Fiery Furnace and Surprise Arch,Arches National Park,Utah,30.0,1.7,132.9,3,loop,5.0,445,38.74325,-109.56582
10041100,Grand View Point Trail,Canyonlands National Park,Utah,29.8,1.8,52.7,1,out and back,4.5,465,38.31073,-109.85654
10241402,Landscape Arch Trail,Arches National Park,Utah,29.3,1.9,78.9,1,out and back,4.5,398,38.78304,-109.5952
10112189,Windows Loop and Turret Arch Trail,Arches National Park,Utah,28.5,1.2,51.8,1,loop,4.5,381,38.68714,-109.53666
10281016,Wall Street and Queens Garden Loop Trail,Bryce Canyon National Park,Utah,27.0,3.1,175.9,3,loop,5.0,261,37.63051,-112.16459
10303153,Sunset Point to Sunrise Point,Bryce Canyon National Park,Utah,26.2,1.1,25.0,1,out and back,4.5,288,37.62341,-112.16738
10033026,Mossy Cave Turret Arch and Little Windows Trail,Bryce Canyon National Park,Utah,25.5,1.0,36.0,1,out and back,4.0,532,37.6658,-112.11033
10015413,Cassidy Arch Trail,Capitol Reef National Park,Utah,24.6,2.9,214.0,3,out and back,4.5,290,38.26375,-111.21564
10383798,Queen Victoria via Queen's Garden Loop,Bryce Canyon National Park,Utah,23.9,2.1,123.7,1,out and back,4.5,342,37.63051,-112.16459
10008493,Balanced Rock Loop Trail,Arches National Park,Utah,23.2,0.3,13.7,1,loop,4.0,280,38.70169,-109.56593
10040224,Zion National Park Scenic Drive,Zion National Park,Utah,23.1,12.6,292.9,1,out and back,5.0,131,37.21787,-112.97421
10035418,Chesler Park Loop Trail,Canyonlands National Park,Utah,23.0,11.6,589.8,3,loop,5.0,193,38.14161,-109.82733
10034934,Park Avenue Trail,Arches National Park,Utah,22.7,1.8,90.8,1,out and back,4.5,279,38.62458,-109.5997
10031102,Sand Dune Arch Trail,Arches National Park,Utah,22.5,0.3,32.9,1,out and back,4.5,259,38.76475,-109.58348
10007994,Wolfe Ranch and Petroglyph Trail,Arches National Park,Utah,22.4,0.5,4.9,1,loop,4.5,264,38.7356,-109.52062
10003094,Middle Fork Taylor Creek Trail,Zion National Park,Utah,22.4,4.9,217.9,3,out and back,4.5,338,37.4618,-113.19952
10262194,False Kiva Trail,Canyonlands National Park,Utah,22.1,1.9,136.9,3,out and back,4.5,174,38.42317,-109.90864
10266145,Double O Arch Trail,Arches National Park,Utah,21.9,3.9,197.8,3,out and back,5.0,221,38.78301,-109.59513
10235759,Pa'rus Trail,Zion National Park,Utah,21.6,3.3,44.8,1,out and back,4.0,295,37.20127,-112.98836
10235914,Tower Bridge Trail,Bryce Canyon National Park,Utah,21.2,3.4,251.8,1,out and back,4.5,199,37.63163,-112.1647
10259638,Arches National Park Driving Tour,Arches National Park,Utah,20.8,28.3,937.9,1,point to point,4.5,162,38.61587,-109.61999
10281458,Wall Street and Queens Garden Loop to Peekaboo Loop (Figure Eight Trail),Bryce Canyon National Park,Utah,20.5,6.3,456.9,3,loop,5.0,130,37.62413,-112.16745
10262612,Lower Pine Creek Waterfall Trail,Zion National Park,Utah,20.3,0.7,16.8,3,out and back,4.5,152,37.2166,-112.96544
10272802,East Mesa Trail to Observation Point,Zion National Park,Utah,20.3,6.7,211.8,3,out and back,4.5,189,37.297,-112.90039
10260940,Many Pools Trail,Zion National Park,Utah,20.0,2.3,165.8,3,out and back,4.5,148,37.2219,-112.91499
10015733,Bryce Canyon Rim Trail,Bryce Canyon National Park,Utah,19.3,10.7,483.7,3,out and back,4.5,133,37.64924,-112.1472
10009807,Upheaval Dome via Crater View Trail,Canyonlands National Park,Utah,19.2,1.5,91.7,3,out and back,4.0,211,38.42634,-109.92605
10018277,Aztec Butte Trail,Canyonlands National Park,Utah,19.1,1.3,66.8,3,out and back,4.5,196,38.3935,-109.88194
10029724,Grand Wash Trail via Northeast Trailhead,Capitol Reef National Park,Utah,19.1,4.4,121.9,1,out and back,4.5,156,38.27825,-111.1925
10036947,Druid Arch Trail,Canyonlands National Park,Utah,18.3,9.5,418.8,3,out and back,4.5,115,38.14161,-109.82746
10035614,West Rim Trail to Lava Point,Zion National Park,Utah,18.2,28.2,1911.7,5,loop,4.5,99,37.25896,-112.95108
10272270,"Angels Landing, West Rim, Telephone Loop ",Zion National Park,Utah,18.1,14.6,1140.0,7,loop,5.0,115,37.2591,-112.95162
10032805,Shafer Trail,Canyonlands National Park,Utah,18.1,19.2,949.8,3,point to point,4.5,111,38.52332,-109.65446
10014115,White Rim Overlook Trail,Canyonlands National Park,Utah,17.2,1.8,48.8,1,out and back,4.5,117,38.32272,-109.84955
10258756,Navajo Arch Trail,Arches National Park,Utah,16.5,2.9,150.0,1,out and back,4.5,72,38.78287,-109.59507
10280629,Navajo Loop Trail to Peekaboo Loop,Bryce Canyon National Park,Utah,16.4,4.4,410.9,3,loop,4.5,97,37.62326,-112.16703
10015395,Delicate Arch Viewpoint Trail,Arches National Park,Utah,16.4,0.7,43.0,1,out and back,3.5,209,38.73408,-109.50124
10002838,Zion Grotto Trail,Zion National Park,Utah,16.2,1.2,13.7,1,out and back,3.5,198,37.25184,-112.95631
10015354,Bristlecone Loop Trail,Bryce Canyon National Park,Utah,16.2,1.0,26.8,1,loop,4.0,204,37.47529,-112.23953
10257739,Pine Tree Arch Trail and Tunnel Arch Trail,Arches National Park,Utah,16.1,0.9,57.9,1,out and back,4.5,155,38.78292,-109.59513
10017215,Chimney Rock Loop Trail,Capitol Reef National Park,Utah,16.1,3.3,241.7,3,loop,4.5,142,38.315690000000004,-111.3039
10279503,Bryce Point Trail,Bryce Canyon National Park,Utah,16.0,0.2,7.9,1,out and back,4.5,131,37.60419,-112.15679
10039040,Syncline Loop,Canyonlands National Park,Utah,15.9,8.6,496.8,7,loop,4.5,132,38.42641,-109.92618
10001249,Broken Arch Trail,Arches National Park,Utah,15.6,1.7,50.9,1,loop,4.5,108,38.77321,-109.58601
10005116,Kolob Arch via La Verkin Creek Trail,Zion National Park,Utah,15.4,15.1,542.8,3,out and back,4.0,160,37.45126,-113.19161
10261782,The Subway Trail via Wildcat Canyon Trail,Zion National Park,Utah,15.4,8.9,434.9,5,point to point,4.5,88,37.33963,-113.07545
10262484,Northgate Peaks via Kolob Terrace,Zion National Park,Utah,14.8,6.0,340.8,3,loop,4.5,103,37.33999,-113.07569
10249631,Cohab Canyon Trail,Capitol Reef National Park,Utah,14.7,3.0,241.7,3,out and back,4.5,86,38.28268,-111.24624
10244583,Bryce Canyon NP Scenic Drive,Bryce Canyon National Park,Utah,14.3,20.5,744.9,1,point to point,4.5,52,37.69256,-112.15205
10016590,Navajo Knobs Trail,Capitol Reef National Park,Utah,14.3,8.7,650.7,5,out and back,4.5,109,38.28876,-111.22763
10009801,Kayenta Trail,Zion National Park,Utah,14.3,3.1,127.7,3,out and back,4.0,98,37.25172,-112.95647
10246198,Timber Creek Overlook Trail,Zion National Park,Utah,14.3,1.1,77.7,3,out and back,4.0,180,37.43548,-113.20183
10258757,Partition Arch Trail,Arches National Park,Utah,14.2,2.8,143.0,1,out and back,4.5,33,38.78296,-109.59512
10018284,Tower Arch Trail,Arches National Park,Utah,14.1,2.4,182.9,3,out and back,4.5,81,38.79232,-109.67525
10253567,Dark Angel,Arches National Park,Utah,14.1,4.7,219.8,3,out and back,4.5,42,38.78294,-109.59516
10305424,Wall Arch and Pine Tree Arch,Arches National Park,Utah,14.1,2.8,137.8,1,out and back,4.5,41,38.78233,-109.59505
10243271,Court of the Patriarchs Viewpoint Trail,Zion National Park,Utah,13.7,0.1,5.8,1,out and back,3.5,98,37.23714,-112.9606
10030553,White Rim OHV Trail,Canyonlands National Park,Utah,13.5,98.8,2514.9,5,loop,5.0,42,38.52471,-109.99278
10112065,Skyline Arch Trail,Arches National Park,Utah,13.4,0.5,12.8,1,out and back,4.0,111,38.77197,-109.59095
10031088,Squaw Flat and Big Spring Canyon Loop,Canyonlands National Park,Utah,12.9,6.6,199.9,3,loop,4.5,43,38.14348,-109.8036
10111523,Goosenecks & Sunset Point,Capitol Reef National Park,Utah,12.8,2.5,165.8,1,out and back,4.5,67,38.30747,-111.2954
10111297,Capitol Gorge Trail,Capitol Reef National Park,Utah,12.8,4.5,114.0,3,out and back,4.0,69,38.20955,-111.16924
10004218,Echo Canyon Trail,Zion National Park,Utah,12.4,6.0,698.9,3,out and back,4.0,13,37.27067,-112.93975
10029720,Sulphur Creek Route,Capitol Reef National Park,Utah,12.4,11.5,427.9,1,out and back,4.5,66,38.31716,-111.30914
10277327,Druid Arch and Chesler Park Trail,Canyonlands National Park,Utah,12.4,5.5,355.7,3,out and back,5.0,82,38.14184,-109.82692
